pkts,bytes,dur,average_dur,stddev_dur,total_dur,min_dur,max_dur,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack
3,462,14.264629,2.030343,2.030343,4.0606860000000005,0.0,4.0606860000000005,3,0,462,0,0.140207,0.140207,0.0,54000,54000,430,430,430,430,0.301446,0.301446,100,100,0.21031,0.301446,105,105,1
3,274,0.26785,0.26785,0.0,0.26785,0.26785,0.26785,2,1,214,60,7.466866,3.733433,0.0,24280,24280,248,248,248,248,11.8927,11.8927,100,100,11.2003,11.8927,222,222,1
14,840,15.511512,3.006447,1.735799,12.025786,0.0,4.023379,14,0,840,0,0.838087,0.838087,0.0,84000,84000,1400,1400,1400,1400,0.902556,0.902556,100,100,0.902555,0.902556,1400,1400,1
8,480,14.27685,3.4072,0.970739,10.2216,2.03464,4.117184,8,0,480,0,0.490304,0.490304,0.0,48000,48000,800,800,800,800,0.56057,0.56057,100,100,0.560348,0.56057,800,800,1
9,540,12.605077,3.280442,1.348682,9.841326,1.3760370000000002,4.323996,9,0,540,0,0.6346649999999999,0.6346649999999999,0.0,53100,53100,885,885,885,885,0.702098,0.702098,100,100,0.7139979999999999,0.702098,885,885,1
14,840,14.598166,3.86772,0.937615,11.603159,2.655693,4.9394860000000005,14,0,840,0,0.890523,0.890523,0.0,84000,84000,1400,1400,1400,1400,0.959024,0.959024,100,100,0.959025,0.959024,1400,1400,1
7,420,12.386145,2.759936,1.951603,8.279808000000001,0.0,4.1539160000000015,7,0,420,0,0.484412,0.484412,0.0,22260,53280,371,888,888,888,0.565148,0.680756,100,53,0.565148,0.680756,888,371,1
8,480,14.181056,3.379239,0.973945,10.137717,2.0018740000000004,4.069058,8,0,480,0,0.493616,0.493616,0.0,36960,57660,616,961,961,961,0.564133,0.681631,100,77,0.564133,0.681631,961,616,1
7,420,12.1356,2.686734,1.899808,8.060202,0.0,4.030467,7,0,420,0,0.494413,0.494413,0.0,42000,42000,700,700,700,700,0.576815,0.576815,100,100,0.576815,0.576815,700,700,1
9,1010,45.577263,0.118402,0.145836,0.592011,0.0,0.32048000000000004,7,2,890,120,0.175526,0.131645,0.102525,91520,91520,742,742,742,742,0.162805,0.162805,100,100,0.197467,0.162805,405,405,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,18470,19240,159,164,164,164,20.5298,21.1754,100,95,0.0,21.1754,68,63,1
6,360,12.242665,2.719867,1.923342,8.159599,0.0,4.104508999999998,6,0,360,0,0.408408,0.408408,0.0,20520,33420,342,557,557,557,0.4900890000000001,0.4905930000000001,100,57,0.490683,0.4905930000000001,557,342,1
10,600,13.815139000000002,3.222183,1.287633,9.66655,1.401537,4.163111,10,0,600,0,0.651459,0.651459,0.0,58620,61500,977,1025,1025,1025,0.774075,0.7605109999999999,100,94,0.7238439999999999,0.7605109999999999,1025,977,1
7,420,12.225087,2.725569,1.927348,8.176708,0.0,4.1097790000000005,7,0,420,0,0.490794,0.490794,0.0,42000,42000,700,700,700,700,0.572593,0.572593,100,100,0.572593,0.572593,700,700,1
15,900,13.656291,3.909005000000001,1.372123,11.727016,1.968538,4.883833,15,0,900,0,1.025169,1.025169,0.0,36900,75840,615,1264,1264,1264,1.09839,0.923598,100,41,1.09839,0.923598,1264,615,1
4,428,9.540247,0.098092,0.098092,0.196185,0.0,0.196185,3,1,368,60,0.31445700000000004,0.209638,0.0,24448,31224,232,276,276,276,0.433501,0.515717,100,56,0.419276,0.515717,232,232,1
15,900,13.659119,3.909405000000001,1.3682379999999998,11.728213,1.974439,4.883365,15,0,900,0,1.024956,1.024956,0.0,90000,90000,1500,1500,1500,1500,1.09816,1.09816,100,100,1.09817,1.09816,1500,1500,1
14,840,13.965271,3.988515,0.8149770000000001,11.965546,2.988811,4.985081,14,0,840,0,0.930881,0.930881,0.0,87360,87360,1456,1456,1456,1456,1.0425799999999998,1.0425799999999998,100,100,1.00249,1.0425799999999998,1456,1456,1
4,616,11.36266,3.695643,0.039707,7.391286,3.655936,3.73535,4,0,616,0,0.264023,0.264023,0.0,68800,68800,520,520,520,520,0.453533,0.453533,100,100,0.35203,0.453533,204,204,1
2,308,10.128091,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098735,0.098735,0.0,30788,34640,228,264,264,264,0.247427,0.252177,100,91,0.197471,0.252177,136,136,1
7,420,12.379757,2.734282,1.933793,8.202847,0.0,4.1473580000000005,7,0,420,0,0.484662,0.484662,0.0,42000,42000,700,700,700,700,0.565439,0.565439,100,100,0.565439,0.565439,700,700,1
7,702,14.694438,1.543564,2.042336,4.630693,0.0,4.429528,5,2,582,120,0.408318,0.272212,0.21595,52992,78048,526,718,718,718,0.471167,0.471184,100,76,0.476371,0.471184,718,526,1
8,480,14.410120999999998,3.428345,0.995035,10.285036,2.021471,4.1577160000000015,8,0,480,0,0.48577,0.48577,0.0,37920,48000,632,800,800,800,0.5551649999999999,0.556266,100,79,0.5551649999999999,0.556266,800,632,1
9,540,12.471372,3.236522,1.316609,9.709566,1.374788,4.192876999999998,9,0,540,0,0.641469,0.641469,0.0,32940,46980,549,783,783,783,0.7217680000000001,0.635966,100,61,0.721653,0.635966,783,549,1
4,522,34.90514,0.07055,0.099773,0.21165100000000006,0.0,0.21165100000000006,3,1,462,60,0.08594700000000001,0.05764800000000001,0.0,17226,85376,132,743,743,743,0.114596,0.194937,100,33,0.114596,0.194937,132,132,1
7,890,43.656693,0.05679600000000001,0.113591,0.283978,0.0,0.283978,6,1,830,60,0.137436,0.11453,0.0,83720,83720,612,612,612,612,0.140181,0.140181,100,100,0.160342,0.140181,392,392,1
8,480,14.198258,3.3832,0.970087,10.149601,2.0112970000000003,4.0727660000000006,8,0,480,0,0.493018,0.493018,0.0,48000,48000,800,800,800,800,0.563623,0.563623,100,100,0.563449,0.563623,800,800,1
4,428,10.161781,0.064819,0.064819,0.129639,0.0,0.129639,3,1,368,60,0.295224,0.196816,0.0,22440,38600,186,330,330,330,0.30506700000000003,0.317159,100,60,0.393632,0.317159,260,132,1
3,462,14.677898,2.374327,2.374327,4.748655,0.0,4.748655,3,0,462,0,0.136259,0.136259,0.0,24948,39116,162,254,254,254,0.204389,0.201934,100,54,0.204389,0.201934,254,162,1
10,600,15.00753,3.922792,0.31232600000000005,11.768375,3.4811160000000005,4.147042,10,0,600,0,0.599699,0.599699,0.0,60000,60000,1000,1000,1000,1000,0.666339,0.666339,100,100,0.6663319999999999,0.666339,1000,1000,1
8,856,33.38472,0.142233,0.144454,0.568932,0.0,0.320148,6,2,736,120,0.209677,0.149769,0.059784,38744,79960,370,706,706,706,0.251357,0.178497,100,44,0.239631,0.178497,370,370,1
8,480,14.192901,3.385357,0.953898,10.15607,2.036355,4.065355,8,0,480,0,0.493204,0.493204,0.0,48000,48000,800,800,800,800,0.56357,0.56357,100,100,0.563662,0.56357,800,800,1
8,480,14.416908,3.434342,0.994947,10.303026,2.0275950000000003,4.16372,8,0,480,0,0.485541,0.485541,0.0,34080,60180,568,1003,1003,1003,0.554928,0.702172,100,71,0.554904,0.702172,1003,568,1
7,890,44.583012,0.054936,0.109872,0.274681,0.0,0.274681,6,1,830,60,0.13458,0.11215,0.0,74700,83260,540,620,620,620,0.13454100000000002,0.139277,100,90,0.15700999999999998,0.139277,395,315,1
5,770,12.825287,2.159392,1.532717,6.478176,0.0,3.402186,5,0,770,0,0.311884,0.311884,0.0,77000,77000,500,500,500,500,0.389906,0.389906,100,100,0.389855,0.389906,500,500,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,14120,17200,110,130,130,130,24.4809,28.9319,100,80,0.0,28.9319,85,65,1
2,308,10.600953,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.094331,0.094331,0.0,30800,30800,200,200,200,200,0.18859,0.18859,100,100,0.188662,0.18859,200,200,1
7,420,12.133548,2.690041,1.902148,8.070124,0.0,4.038524,7,0,420,0,0.494497,0.494497,0.0,42000,42000,700,700,700,700,0.576913,0.576913,100,100,0.576913,0.576913,700,700,1
5,770,13.004886,2.140573,1.526751,6.421719,0.0,3.455633,5,0,770,0,0.307577,0.307577,0.0,20020,77000,130,500,500,500,0.384471,0.360509,100,26,0.384471,0.360509,500,130,1
6,360,10.710797,4.341404,0.268464,8.682808,4.07294,4.609868,6,0,360,0,0.466819,0.466819,0.0,23400,36000,390,600,600,600,0.560182,0.5617880000000001,100,65,0.560182,0.5617880000000001,600,390,1
15,900,13.658999,3.908136,1.369915,11.724407,1.970785,4.8780199999999985,15,0,900,0,1.024965,1.024965,0.0,66600,77520,1110,1292,1292,1292,1.0982299999999998,0.974326,100,74,1.09818,0.974326,1292,1110,1
3,274,0.291921,0.291921,0.0,0.291921,0.291921,0.291921,2,1,214,60,6.8511690000000005,3.425585,0.0,27400,27400,300,300,300,300,9.51176,9.51176,100,100,10.2768,9.51176,300,300,1
8,480,14.518793,3.4879860000000003,0.813447,10.463957,2.337599,4.063379,8,0,480,0,0.482134,0.482134,0.0,43200,51600,720,860,860,860,0.551009,0.598882,100,90,0.55101,0.598882,860,720,1
8,480,14.271891,3.390249,1.002718,10.170749,1.972734,4.132952,8,0,480,0,0.490475,0.490475,0.0,31200,54300,520,905,905,905,0.560542,0.6421819999999999,100,65,0.560542,0.6421819999999999,905,520,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,20736,23200,214,230,230,230,12.1061,13.0112,100,84,0.0,13.0112,35,19,1
4,428,10.441346,0.135152,0.135152,0.270304,0.0,0.270304,3,1,368,60,0.287319,0.191546,0.0,38336,48812,382,472,472,472,0.431689,0.411009,100,82,0.383092,0.411009,470,380,1
7,890,45.577301,0.05975700000000001,0.119515,0.298787,0.0,0.298787,6,1,830,60,0.131644,0.109704,0.0,91520,91520,742,742,742,742,0.162805,0.162805,100,100,0.153585,0.162805,337,337,1
10,600,12.345446,3.19995,1.280154,9.59985,1.389541,4.107337,10,0,600,0,0.729014,0.729014,0.0,55740,55740,929,929,929,929,0.75253,0.75253,100,100,0.8100149999999999,0.75253,929,929,1
7,420,12.16875,2.701071,1.909946,8.103212,0.0,4.052508,7,0,420,0,0.493066,0.493066,0.0,42000,42000,700,700,700,700,0.575244,0.575244,100,100,0.575244,0.575244,700,700,1
7,420,12.134114,2.688104,1.900777,8.064312,0.0,4.032661,7,0,420,0,0.494474,0.494474,0.0,35280,42000,588,700,700,700,0.576886,0.576639,100,84,0.576886,0.576639,700,588,1
4,428,9.588714,0.039473,0.039473,0.078946,0.0,0.078946,3,1,368,60,0.312868,0.208579,0.0,43640,43640,414,414,414,414,0.425152,0.425152,100,100,0.417157,0.425152,414,414,1
11,660,13.71054,3.65786,0.6336470000000001,10.973581,2.761749,4.106861,11,0,660,0,0.729366,0.729366,0.0,65520,65520,1092,1092,1092,1092,0.796435,0.796435,100,100,0.8023020000000001,0.796435,1092,1092,1
13,780,14.335155,4.017992,0.028589,12.053978,3.992261,4.057902,13,0,780,0,0.837103,0.837103,0.0,42120,69720,702,1162,1162,1162,0.906861,0.798142,100,54,0.906861,0.798142,1162,702,1
15,900,13.934954,3.987856,0.812547,11.96357,2.976413,4.965898,15,0,900,0,1.004668,1.004668,0.0,48180,70260,803,1171,1171,1171,1.06711,0.833097,100,54,1.07643,0.833097,1171,803,1
7,420,12.225556,2.7163470000000003,1.920776,8.149039,0.0,4.087397,7,0,420,0,0.490775,0.490775,0.0,28560,42000,476,700,700,700,0.572657,0.5703159999999999,100,68,0.572571,0.5703159999999999,700,476,1
9,1010,13.003378,3.323531,0.218786,9.970594,3.134248,3.630141000000001,7,2,890,120,0.615225,0.461419,0.150084,59910,85462,505,699,699,699,0.616445,0.5680609999999999,100,63,0.692128,0.5680609999999999,643,505,1
15,900,14.370905,4.119104,1.195396,12.357313,2.428804,4.989229,15,0,900,0,0.974191,0.974191,0.0,87600,87600,1460,1460,1460,1460,1.01618,1.01618,100,100,1.04378,1.01618,1460,1460,1
5,300,12.86516,1.352298,1.912438,4.056893,0.0,4.056893,5,0,300,0,0.310917,0.310917,0.0,31560,31560,526,526,526,526,0.408865,0.408865,100,100,0.388647,0.408865,526,526,1
7,420,12.227735,2.720575,1.923769,8.161725,0.0,4.094382,7,0,420,0,0.490688,0.490688,0.0,42000,42000,700,700,700,700,0.572469,0.572469,100,100,0.572469,0.572469,700,700,1
13,780,14.071537,3.968246,0.049351,11.904737,3.898474,4.00464,13,0,780,0,0.852785,0.852785,0.0,69420,76020,1157,1267,1267,1267,0.92385,0.897098,100,89,0.923851,0.897098,1267,1157,1
5,582,19.516687,2.385393,2.385393,4.770787,0.0,4.770787,4,1,522,60,0.204953,0.15371500000000002,0.0,44622,56566,363,443,443,443,0.229538,0.183684,100,81,0.256191,0.183684,300,300,1
9,540,12.113592,3.1168970000000003,1.2372450000000002,9.350691,1.37615,4.140611,9,0,540,0,0.660415,0.660415,0.0,13500,52860,225,881,881,881,0.7433069999999999,0.722029,100,25,0.742967,0.722029,881,225,1
15,900,14.587389000000002,4.1924839999999985,1.094456,12.577452,2.645008,4.993407,15,0,900,0,0.959733,0.959733,0.0,90000,90000,1500,1500,1500,1500,1.02829,1.02829,100,100,1.02829,1.02829,1500,1500,1
4,428,12.309149,2.195438,2.195438,4.390877,0.0,4.390877,3,1,368,60,0.243721,0.162481,0.0,27168,34018,246,321,321,321,0.350616,0.45367,100,75,0.324962,0.45367,303,228,1
6,360,12.75133,2.904707,2.068506,8.714121,0.0,4.657195,6,0,360,0,0.392116,0.392116,0.0,36000,36000,600,600,600,600,0.4705,0.4705,100,100,0.470539,0.4705,600,600,1
15,900,13.66081,3.911023,1.366703,11.733068,1.978239,4.885944,15,0,900,0,1.024829,1.024829,0.0,68400,82800,1140,1380,1380,1380,1.0980299999999998,1.0093299999999998,100,76,1.0980299999999998,1.0093299999999998,1380,1140,1
3,274,0.31198000000000004,0.31198000000000004,0.0,0.31198000000000004,0.31198000000000004,0.31198000000000004,2,1,214,60,6.410667,3.205333,0.0,10686,20080,117,178,178,178,9.68149,14.7291,100,39,9.616,14.7291,117,117,1
4,616,38.620972,0.8279139999999999,1.170847,2.483742,0.0,2.483742,4,0,616,0,0.077678,0.077678,0.0,65560,65560,466,466,466,466,0.12068800000000003,0.12068800000000003,100,100,0.103571,0.12068800000000003,268,268,1
7,420,12.236154,2.724943,1.9269,8.174828999999999,0.0,4.10803,7,0,420,0,0.49035,0.49035,0.0,5040,42000,84,700,700,700,0.572075,0.5659489999999999,100,12,0.572075,0.5659489999999999,700,84,1
11,660,13.717448,3.660874,0.633253,10.982622,2.765319,4.109674,11,0,660,0,0.728999,0.728999,0.0,66000,66000,1100,1100,1100,1100,0.801898,0.801898,100,100,0.801898,0.801898,1100,1100,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,9174,22600,73,220,220,220,24.3412,13.5515,100,51,0.0,13.5515,40,40,1
8,480,14.196315,3.382788,0.972388,10.148365,2.007631,4.074205,8,0,480,0,0.493086,0.493086,0.0,45120,49080,752,818,818,818,0.563559,0.577398,100,94,0.563527,0.577398,818,752,1
4,616,44.381065,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.067596,0.067596,0.0,71440,71440,564,564,564,564,0.127081,0.127081,100,100,0.0901285,0.127081,564,564,1
6,736,10.594932,2.356759,1.667255,7.070278,0.0,3.597357,5,1,676,60,0.471924,0.377539,0.0,57464,73480,494,598,598,598,0.6298229999999999,0.5575220000000001,100,74,0.566308,0.5575220000000001,494,494,1
7,890,45.43969,0.047756,0.095512,0.23878,0.0,0.23878,6,1,830,60,0.132043,0.110036,0.0,85890,91042,703,745,745,745,0.166324,0.164934,100,93,0.15405,0.164934,497,455,1
5,582,34.455051,0.099142,0.140208,0.297426,0.0,0.297426,4,1,522,60,0.116093,0.08707000000000001,0.0,48546,65716,419,572,572,572,0.146485,0.161847,100,83,0.145117,0.161847,572,419,1
8,480,14.259104,3.402057,0.974759,10.20617,2.023749,4.112121,8,0,480,0,0.490914,0.490914,0.0,21120,54960,352,916,916,916,0.561045,0.653937,100,44,0.561045,0.653937,916,352,1
15,900,13.959539,3.986397,0.823076,11.959192,2.981342,4.9974300000000005,15,0,900,0,1.002898,1.002898,0.0,89280,89280,1488,1488,1488,1488,1.06582,1.06582,100,100,1.07453,1.06582,1488,1488,1
15,900,13.662419,3.911969,1.366211,11.735909,1.979877,4.886214,15,0,900,0,1.024709,1.024709,0.0,63900,83040,1065,1384,1384,1384,1.0979,1.012,100,71,1.0979,1.012,1384,1065,1
6,360,11.875573,2.611349,1.849964,7.834046000000002,0.0,4.055573000000001,6,0,360,0,0.421032,0.421032,0.0,22680,42660,378,711,711,711,0.505239,0.5911770000000001,100,63,0.505239,0.5911770000000001,711,378,1
6,360,12.294237,2.733643,1.93342,8.200928,0.0,4.151103,6,0,360,0,0.406695,0.406695,0.0,36000,36000,600,600,600,600,0.488042,0.488042,100,100,0.488034,0.488042,600,600,1
8,480,14.272128,3.383286,0.995586,10.149858,1.975792,4.118749,8,0,480,0,0.490466,0.490466,0.0,48000,48000,800,800,800,800,0.560533,0.560533,100,100,0.560533,0.560533,800,800,1
3,462,34.601295,1.376389,1.376389,2.752778,0.0,2.752778,3,0,462,0,0.057801,0.057801,0.0,46200,46200,300,300,300,300,0.0865813,0.0865813,100,100,0.086702,0.0865813,300,300,1
5,582,14.312467000000002,2.108754,1.911845,4.2175080000000005,0.196909,4.020599,4,1,522,60,0.279477,0.209607,0.0,57000,57000,480,480,480,480,0.33357800000000004,0.33357800000000004,100,100,0.349346,0.33357800000000004,450,450,1
7,890,15.795097,3.87951,0.177466,11.63853,3.662259,4.096955,6,1,830,60,0.379865,0.316554,0.0,37380,82040,294,584,584,584,0.443184,0.384883,100,42,0.443175,0.384883,294,294,1
5,770,12.21289,2.007215,1.419351,6.021646,0.0,3.023058,5,0,770,0,0.327523,0.327523,0.0,54670,78560,355,526,526,526,0.409404,0.426241,100,71,0.409404,0.426241,435,355,1
2,308,10.423843,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.095934,0.095934,0.0,32480,32480,228,228,228,228,0.218103,0.218103,100,100,0.191868,0.218103,172,172,1
15,900,13.957861,3.982868,0.822693,11.948604,2.97581,4.990991,15,0,900,0,1.003019,1.003019,0.0,12600,69360,210,1156,1156,1156,1.07466,0.8357479999999999,100,14,1.07466,0.8357479999999999,1156,210,1
6,736,44.11006500000001,0.04413,0.076436,0.176521,0.0,0.176521,5,1,676,60,0.113353,0.090682,0.0,72112,89440,688,864,864,864,0.189352,0.200122,100,82,0.136023,0.200122,864,688,1
2,308,11.975664,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.083503,0.083503,0.0,44960,44960,436,436,436,436,0.36104,0.36104,100,100,0.167005,0.36104,54,54,1
7,420,15.168816,3.699188,1.231531,11.097563,2.041967,4.991717,7,0,420,0,0.395548,0.395548,0.0,37800,45600,630,760,760,760,0.461473,0.503888,100,90,0.461473,0.503888,760,630,1
7,420,12.229956,2.721175,1.924195,8.163527,0.0,4.095567,7,0,420,0,0.490599,0.490599,0.0,31920,46320,532,772,772,772,0.572415,0.62884,100,76,0.572365,0.62884,772,532,1
15,900,13.962073,3.986803,0.8260270000000001,11.96041,2.976327,4.999666,15,0,900,0,1.002716,1.002716,0.0,69300,80340,1155,1339,1339,1339,1.07434,0.95422,100,77,1.07434,0.95422,1339,1155,1
6,736,14.552838,3.4746330000000003,0.133429,6.949265,3.3412040000000003,3.608061,5,1,676,60,0.34357600000000005,0.27486,0.0,73720,73720,602,602,602,602,0.41372,0.41372,100,100,0.412291,0.41372,538,538,1
7,890,15.721219,3.855445,0.148677,11.566335,3.65886,4.018336,6,1,830,60,0.38165,0.318042,0.0,88160,88160,686,686,686,686,0.436313,0.436313,100,100,0.445258,0.436313,651,651,1
2,308,10.485485,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.09537,0.09537,0.0,10780,25110,70,207,207,207,0.190671,0.554248,100,35,0.19074,0.554248,99,70,1
4,616,10.559207,3.511117,0.118579,7.022234,3.392538,3.629696,4,0,616,0,0.284112,0.284112,0.0,43120,67060,280,444,444,444,0.378816,0.40182,100,70,0.378816,0.40182,395,280,1
7,420,14.157816,3.372502,0.937552,10.117507000000002,2.046608,4.038366000000001,7,0,420,0,0.423794,0.423794,0.0,20520,69480,342,1158,1158,1158,0.494446,0.8050149999999999,100,49,0.4944270000000001,0.8050149999999999,1158,342,1
11,660,13.804308,3.687658,0.646836,11.062973,2.773568,4.175145,11,0,660,0,0.724412,0.724412,0.0,25080,79920,418,1332,1332,1332,0.7968529999999999,0.958112,100,38,0.7968529999999999,0.958112,1332,418,1
4,428,9.875289,0.019463,0.019463,0.038926,0.0,0.038926,3,1,368,60,0.303789,0.202526,0.0,22684,42800,212,400,400,400,0.405052,0.4127560000000001,100,53,0.405051,0.4127560000000001,400,212,1
4,616,11.070756,3.646771,0.083548,7.293543,3.563229,3.730314,4,0,616,0,0.270984,0.270984,0.0,61600,61600,400,400,400,400,0.361348,0.361348,100,100,0.361312,0.361348,400,400,1
8,480,14.198884,3.385905,0.952864,10.157716,2.038352,4.061076,8,0,480,0,0.492996,0.492996,0.0,48000,48000,800,800,800,800,0.563425,0.563425,100,100,0.563425,0.563425,800,800,1
15,900,13.659697,3.909426,1.366747,11.728277,1.976553,4.876303,15,0,900,0,1.024913,1.024913,0.0,90000,90000,1500,1500,1500,1500,1.0984200000000002,1.0984200000000002,100,100,1.09812,1.0984200000000002,1500,1500,1
6,736,41.1395,0.07858899999999999,0.136121,0.314358,0.0,0.314358,5,1,676,60,0.121538,0.09723,0.0,23552,79000,192,690,690,690,0.145814,0.158857,100,32,0.145845,0.158857,690,192,1
4,616,44.127243,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.067985,0.067985,0.0,68800,68800,520,520,520,520,0.117899,0.117899,100,100,0.090647,0.117899,394,394,1
16,960,14.643638,4.228823,0.912049,12.68647,2.93908,4.8867129999999985,16,0,960,0,1.024336,1.024336,0.0,96000,96000,1600,1600,1600,1600,1.09262,1.09262,100,100,1.09262,1.09262,1600,1600,1
15,900,13.954382,3.982011,1.414765,11.946032,1.981318,4.998499,15,0,900,0,1.003269,1.003269,0.0,81900,86220,1365,1437,1437,1437,1.07493,1.02778,100,91,1.07493,1.02778,1437,1365,1
4,616,11.10245,3.676201,0.053776,7.352402,3.622433,3.729969,4,0,616,0,0.27021100000000003,0.27021100000000003,0.0,28336,76396,184,562,562,562,0.360074,0.44154,100,46,0.360281,0.44154,184,184,1
6,360,10.612594,4.291784,0.220071,8.583569,4.071708,4.51186,6,0,360,0,0.471138,0.471138,0.0,36000,36000,600,600,600,600,0.565512,0.565512,100,100,0.565366,0.565512,600,600,1
11,660,13.708756,3.656568,0.6345109999999999,10.969703,2.75927,4.11221,11,0,660,0,0.7294609999999999,0.7294609999999999,0.0,46200,60600,770,1010,1010,1010,0.802316,0.728893,100,70,0.802407,0.728893,1010,770,1
9,1010,12.698355,3.23512,0.206017,9.705359,3.082925,3.526371,7,2,890,120,0.630003,0.472502,0.153389,30040,82400,250,590,590,590,0.615237,0.474979,100,32,0.708753,0.474979,225,225,1
5,582,41.364296,1.523339,1.151866,3.046678,0.371473,2.675205,4,1,522,60,0.096702,0.072526,0.0,53640,53640,424,424,424,424,0.102988,0.102988,100,100,0.120877,0.102988,310,310,1
5,770,12.787731,2.179141,1.544461,6.537423,0.0,3.3973480000000005,5,0,770,0,0.3128,0.3128,0.0,25410,77000,165,500,500,500,0.391,0.399829,100,33,0.391,0.399829,500,165,1
9,540,12.592916,3.274293,1.348727,9.822879,1.369443,4.311902,9,0,540,0,0.635278,0.635278,0.0,54000,54000,900,900,900,900,0.714688,0.714688,100,100,0.714688,0.714688,900,900,1
11,660,13.495564000000002,3.592321,0.747233,10.776963,2.535789,4.13899,11,0,660,0,0.740984,0.740984,0.0,47520,60960,792,1016,1016,1016,0.814959,0.7342569999999999,100,72,0.815083,0.7342569999999999,1016,792,1
5,770,12.266696,1.994145,1.410987,5.982434,0.0,3.053396,5,0,770,0,0.326086,0.326086,0.0,82280,82280,588,588,588,588,0.479131,0.479131,100,100,0.407608,0.479131,280,280,1
2,308,9.876453,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.101251,0.101251,0.0,14596,41602,96,297,297,297,0.206811,0.245184,100,47,0.202502,0.245184,188,92,1
